original_name,proposed_short,status,note,author_description,case_study
Ken Glass,Ken G.,OK,,"Associate Director, Humanities North Dakota",Humanities North Dakota: MIP Accounting Success Story
Tamika Shiggs,Tamika S.,OK,,Fiscal Officer,Lowcountry Community Action Agency: MIP Accounting Success Story
Binhyen Bui,Binhyen B.,OK,,"Senior Accountant, Water Replenishment District",Water Replenishment District: MIP Accounting Success Story
Phillip Allison,Phillip A.,OK,,"Finance Director, Clinton Newberry Natural Gas Authority",Clinton Newberry Natural Gas Authority: MIP Accounting Success Story
Lauren Rosenthal,Lauren R.,OK,,"Executive Director, Ela Area Public Library",Ela Area Public Library Case Study: MIP Accounting Success Story
Sheila Long,Sheila L.,OK,,"CFO, Ozark Tri-County Health Care DBA ACCESS Family Care",Ozark Tri-County Healthcare Consortium DBA ACCESS Family Care: MIP Accounting Success Story
Jeff Wessel,Jeff W.,OK,,"Digital Content Strategist, AAN",American Academy of Neurology (AAN): A Path LMS Success Story
Cindy Lewis,Cindy L.,OK,,CFO,Area Agency on Aging of Southwest Arkansas: MIP Accounting Success Story
Kimberly Terry,Kimberly T.,OK,,"Director of Finance, Carolina Family Health Center",Carolina Family Health Center: MIP Accounting Success Story
Heidie Dolan,Heidie D.,OK,,"Director of Operations, LeadingAge PA",LeadingAge PA: Nimble AMS Success Story
Michael Blake,Michael B.,OK,,Chief Technology Officer at American Hotel &amp; Lodging Association,American Hotel & Lodging Association (AHLA): Nimble AMS Success Story
Rich Mraz,Rich M.,OK,,"Director of IT, American Society of Cataract and Refractive Surgery",The American Society of Cataract and Refractive Surgery (ASCRS): Nimble AMS Success Story
Mary Saenz,Mary S.,OK,,Director of Customer Experience,American Composites Manufacturers Association (ACMA): Nimble AMS Success Story
Emily Dean,Emily D.,OK,,"Director of Advocacy, MTSBA",Montana School Boards Association (MTSBA): Nimble AMS Success Story
Susan Houchins,Susan H.,OK,,"Senior Manager of Membership and Data Analytics, SIIM",The Society for Imaging Informatics in Medicine (SIIM): Nimble AMS Success Story
Mike Lakas,Mike L.,OK,,Senior IT Director for AFS,The American Foundry Society (AFS): Nimble AMS Success Story
Lori Rainford,Lori R.,OK,,"Vice President, Constituent Engagement of the American Diabetes",American Diabetes Association (ADA): Nimble AMS Success Story
Heidi Dominguez,Heidi D.,OK,,"Project Manager, AORN",The Association of periOperative Registered Nurses (AORN): Nimble AMS Success Story
Bruce Moe,Bruce M.,OK,,"Executive Director, MSTA",Missouri State Teachers Association (MSTA): Nimble AMS Success Story
Sandy Minners,Sandy M.,OK,,"Senior VP, IT Client, American Bankers Association",American Bankers Association: Nimble AMS Success Story
Danny Rentschler,Danny R.,OK,,"Creative Director, Electric &amp; Gas Industries Association",The Electric & Gas Industries Association (EGIA): Nimble AMS Success Story
Dr. Megan Bergman,Megan B.,OK,dropped title Dr.,"Registrar, The Alberta Veterinary Medical Association",Alberta Veterinary Medical Association (ABVMA): Nimble AMS Success Story
Yolanda Natividad,Yolanda N.,OK,,"Member Engagement Manager, ACerS",American Ceramic Society (ACerS): Nimble AMS Success Story
J. Rex Brown,J. Rex B.,OK,,"Director of Information Services, PEI",Petroleum Equipment Institute (PEI): Nimble AMS Success Story
Becky Anderson,Becky A.,OK,,"Illinois ASBO, LMS Administrator.",Illinois Association of School Business Officials (Illinois ASBO): Nimble AMS Success Story
Nicole Bowen,Nicole B.,OK,,"Digital Solutions Architect, MDS",Massachusetts Dental Society (MDS): Nimble AMS Success Story
David Grindle,David G.,OK,,"Executive Director, USITT","The United States Institute for Theatre Technology, Inc. (USITT): Nimble AMS Success Story"
Lee Norstern,Lee N.,OK,,"IT Manager, ALPA",The Air Line Pilots Association (ALPA): Aptify Success Story
Anita Horne-Lawlor,Anita H.,OK,,"Chief Operating Officer, IHRSA","International Health, Racquet & Sportsclub Association (IHRSA): Nimble AMS Success Story"
Tyler Scott,Tyler S.,OK,,Web and Technology Developer,North American Association of Central Cancer Registries (NAACCR): Nimble AMS Success Story
Beth Whitman,Beth W.,OK,,Executive Director at MCTA,Massachusetts Collectors and Treasurers Association (MCTA): YourMembership Success Story
"Kim Spencer, CFO",Kim S.,OK,,Coastal Plain Regional Library System,Georgia Public Library Accounting Alliance; Coastal Plain Regional Library: MIP Accounting Success Story
Tatyana Kelmanson,Tatyana K.,OK,,"Associate Web Manager, American College of Cardiology",American College of Cardiology: YM Careers Success Story
Candice Wood,Candice W.,OK,,Development Events Manager,Memorial Medical Center Foundation: GiveSmart Success Story
Lisa Hogan,Lisa H.,OK,,Executive Director,Sav-A-Life: GiveSmart Success Story
Alex Costelle,Alex C.,OK,,Manager of Development at OTR Housing,Over The Rainbow Housing: GiveSmart Success Story
Sherri P.,Sherri P.,PREABBREV,already abbreviated,"Development Officer, Solomon Schechter Day School of Greater Hartford",The Solomon Schechter Day School of Greater Hartford: GiveSmart Success Story
MaryEllis Petrosian,MaryEllis P.,OK,,Executive Director of Foundation and Fundraising Innovation at the YMCA of Greenville,YMCA of Greenville: GiveSmart Success Story
Heather Edney,Heather E.,OK,,Director,Homeless Health Care Los Angeles: GiveSmart Success Story
Jennifer O.,Jennifer O.,PREABBREV,already abbreviated,Director of Marketing and Communications at United Way of Buffalo &amp; Erie County,United Way of Buffalo & Erie County: GiveSmart Success Story
Marc Bonner,Marc B.,OK,,Development Director of BSA Long Beach,Boy Scouts of America – Long Beach Area Council: GiveSmart Success Story
Jacob Austin,Jacob A.,OK,,Marketing Manager,United Way of Central Maryland: GiveSmart Success Story
Kevin R. Callahan,Kevin C.,OK,dropped middle initial R.,"Director of Special Events, SOAR!",Supporting Our Aging Religious: GiveSmart Success Story
Lynn Eve Komaromi,Lynn Eve K.,OK,,Director of Development,Berkeley Repertory Theatre: GiveSmart Success Story
Jami Kral,Jami K.,OK,,director of membership,Urgent Care Association (UCA): Momentive Software AMS Case Study
Mike Cutlip,Mike C.,OK,,"Director, RAMCO",Momentive Association Case Study National Association of Realtors®
Matthew Epstein,Matthew E.,OK,,"Customer Relations Systems Coordinator, Financial Services Institute",Financial Services Institute Momentive Software AMS Case Study
Christine Bove,Christine B.,OK,,"Director, Advancement &amp; Alumnae Relations",St. Saviour High School: GiveSmart Success Story
Stacie Monroe,Stacie M.,OK,,Political Affairs Senior Manager Political Action Committee of the American Association of Orthopaedic Surgeons,The American Association of Orthopaedic Surgeons’ Political Action Committee: GiveSmart Success Story
Rachel Ryan,Rachel R.,OK,,Volunteer Chairperson,Black Tie & Boxing: GiveSmart Success Story
Tony Payne,Tony P.,OK,,"Associate Vice President, Southern Wesleyan University",Southern Wesleyan University: GiveSmart Success Story
Renee Shields,Renee S.,OK,,Development &amp; Special Projects Associate,Advocates for Children: GiveSmart Success Story
Amy Alanes,Amy A.,OK,,"Executive Director, Women’s Cancer Resource Center",Women’s Cancer Resource Center: GiveSmart Success Story
Lauren Hopkins,Lauren H.,OK,,Development Director,YMCA Florida First Coast: GiveSmart Success Story
Harold Welter,Harold W.,OK,,Founder,Cheryl Lyn Welter Charitable Foundation: GiveSmart Success Story
Majel Hein,Majel H.,OK,,Director of Development,Great Rivers United Way: GiveSmart Success Story
Monica Lewis,Monica L.,OK,,Annual Fund Director,Jackson State University: GiveSmart Success Story
Jessica Mitcham,Jessica M.,OK,,Executive Director,Good Neighbor Homeless Shelter: GiveSmart Success Story
Kym King,Kym K.,OK,,"Vice President, American Leadership Forum, Houston/Gulf Coast",American Leadership Forum (ALF): GiveSmart Success Story
Caitlin W.,Caitlin W.,PREABBREV,already abbreviated,"Director of Sponsorship &amp; Events, RMHC of Central Ohio",Ronald McDonald House of Central Ohio: GiveSmart Success Story
Brady Koch,Brady K.,OK,,Pace Center for Girls’ Director of Advancement Operations,Pace Center for Girls: A GiveSmart Success Story
Becky R.,Becky R.,PREABBREV,already abbreviated,HOI,"Honduras Outreach, Inc.: GiveSmart Success Story"
Jim Forlenza,Jim F.,OK,,"Group Director, Events for SAE",Society of Automotive Engineers (SAE): Momentive Event Management Success Story
